a,b,c,d,e,f,g,h,i,j,k,l,m
9,13,141,0,43,39,137,165,255,62,155,131,Satu
8,104,176,0,70,63,153,218,255,64,144,137,Satu
28,27,193,2,44,36,150,189,255,104,164,141,Satu
56,96,121,43,128,117,155,220,255,174,253,231,Satu
5,3,101,12,42,37,116,142,215,107,167,149,Satu
4,45,100,10,64,61,153,179,255,116,202,189,Satu
89,134,246,31,172,145,155,216,255,107,232,220,Satu
32,78,129,62,94,61,155,220,255,169,255,245,Satu
51,80,127,8,41,36,145,205,255,140,219,210,Satu
59,60,115,51,155,125,154,212,255,154,234,190,Satu
56,85,205,13,176,114,155,220,255,166,249,235,Satu
4,2,112,42,71,65,154,216,255,255,255,242,Satu
20,31,103,25,68,58,138,184,248,101,148,142,Satu
44,52,109,97,161,132,155,211,255,174,255,239,Satu
48,52,107,45,67,56,150,168,255,114,171,147,Satu
2,118,229,3,135,118,155,222,255,165,252,243,Satu
23,72,199,19,137,116,150,213,255,132,201,189,Dua
9,17,123,28,108,95,131,164,228,119,175,164,Dua
65,104,131,14,68,50,154,215,255,150,233,215,Dua
10,57,130,5,103,52,101,195,255,59,163,137,Dua
35,86,114,11,62,55,151,196,254,120,177,172,Dua
25,41,114,34,140,124,151,209,255,150,230,216,Dua
19,83,211,128,198,191,152,209,255,128,198,191,Dua
33,74,157,54,114,105,146,159,255,121,183,164,Dua
43,65,120,29,78,62,152,172,255,116,192,178,Dua
51,77,128,33,97,83,152,199,255,133,212,192,Dua
55,62,100,46,42,27,138,183,233,236,246,196,Dua
54,81,101,40,63,60,155,203,255,161,235,220,Dua
68,70,126,81,125,119,155,203,255,174,255,243,Dua
41,41,116,27,41,39,126,168,238,74,114,107,Dua
3,72,160,0,107,81,152,193,255,165,242,213,Super
32,55,180,1,86,71,145,158,253,132,233,207,Super
39,79,162,31,81,75,137,187,244,70,147,137,Super
13,24,103,10,68,62,143,171,255,101,151,142,Super
16,16,180,40,75,71,154,217,255,173,255,219,Super
46,75,127,26,94,85,133,149,255,72,134,128,Super
6,24,123,4,41,27,139,149,245,106,145,117,Super
1,1,127,3,84,40,151,204,255,125,193,177,Super
51,68,109,3,58,52,122,147,236,94,147,131,Super
43,51,126,18,142,131,151,170,255,139,207,196,Super
22,22,106,9,51,34,145,174,255,131,200,165,Super
60,89,220,0,81,68,147,197,255,154,232,224,Super
78,102,215,76,168,148,153,180,255,152,222,205,Super
2,1,104,38,130,100,131,171,240,136,199,193,Super
36,44,148,9,51,44,153,218,255,165,240,214,Super
15,22,108,22,44,37,143,191,248,150,187,166,Super
40,48,142,21,86,80,132,180,241,88,170,140,Super
40,41,120,44,116,106,138,155,233,120,175,166,Super
6,5,123,33,133,93,129,132,224,86,202,173,Super
87,105,226,29,155,84,152,182,251,156,231,213,Super
80,98,236,2,80,67,155,200,255,152,255,236,Super
